#! FIELDS e3 probs
#! SET min_e3 0
#! SET max_e3 3
#! SET nbins_e3  251
#! SET periodic_e3 false
 1.080000 458123245373149581551891220791296.000000
 1.092000 431790829846390159736573546987520.000000
 1.104000 480867756612859919282876954181632.000000
 1.116000 545277735372067853444881837981696.000000
 1.128000 865013148696972449509971819757568.000000
 1.140000 1012491546636671919259752320729088.000000
 1.152000 1099811427188541185451432968454144.000000
 1.164000 1303547289209246597645181017653248.000000
 1.176000 1319078566774301995243448446222336.000000
 1.188000 1588944850059485646744131836313600.000000
 1.200000 1894701911170568399307997397909504.000000
 1.212000 2208450660190681818880120771837952.000000
 1.224000 2787025499264290361904340609794048.000000
 1.236000 3548154047601373443243796087177216.000000
 1.248000 4203455320355924751656908283183104.000000
 1.260000 5474203290331375373675168933085184.000000
 1.272000 7079070127435025387940830676779008.000000
 1.284000 11301149952071327421105976010342400.000000
 1.296000 15286521964015336159941061662212096.000000
 1.308000 18039855772434949552589431229120512.000000
 1.320000 22927792083501005273266771713851392.000000
 1.332000 26707739805431596112081590016802816.000000
 1.344000 30693649228829046473754955411881984.000000
 1.356000 38939183725977947629869588065288192.000000
 1.368000 48240124035553763752900091048886272.000000
 1.380000 58647451976229542198612572858482688.000000
 1.392000 67375912751703909714864942658617344.000000
 1.404000 85253775161145179981607315200540672.000000
 1.416000 107769978698459199811499106028748800.000000
 1.428000 123715317050236849200364988145860608.000000
 1.440000 133742279374576838930534298218921984.000000
 1.452000 149302838306788219561099110933069824.000000
 1.464000 167396705905859222946164496675110912.000000
 1.476000 169570768912371741508548079967535104.000000
 1.488000 161100561339049653876548188000747520.000000
 1.500000 182558926468323319068197266737070080.000000
 1.512000 262143344646466991055425049693519872.000000
 1.524000 355597731903196486529455733216378880.000000
 1.536000 386398955410219039712909386089234432.000000
 1.548000 525290851542892281193820711309803520.000000
 1.560000 696140531557182718166222848170917888.000000
 1.572000 888385213902277332408613690106970112.000000
 1.584000 980417342180342351494239310093221888.000000
 1.596000 1355464434259197635169242251184308224.000000
 1.608000 1898581965608964927779412587348754432.000000
 1.620000 2639988976844484135576150009402359808.000000
 1.632000 3027635546115598445602727600202973184.000000
 1.644000 3136531191807372581960516673059422208.000000
 1.656000 3511387132340182231005645929847980032.000000
 1.668000 3968675332517948109152592678493356032.000000
 1.680000 4279657520838224420749176669003055104.000000
 1.692000 4607583419447522947591924190418042880.000000
 1.704000 4161600067203668869616418003387154432.000000
 1.716000 3657271283174146321163084196726439936.000000
 1.728000 3407932241686577128406830497937752064.000000
 1.740000 2952660415826577587780286439023968256.000000
 1.752000 2724165397598697321643215482760724480.000000
 1.764000 2655462193098294633292454911956484096.000000
 1.776000 2779471228510270715785027506250186752.000000
 1.788000 2636370292850726785977555948369084416.000000
 1.800000 2667077961309273805753628319641763840.000000
 1.812000 2714751358070289217635989388049514496.000000
 1.824000 2519645298779715408388256729386713088.000000
 1.836000 2379347640747253410198883637598879744.000000
 1.848000 2448406836435878994583143578909802496.000000
 1.860000 2665629716075579595337020427844190208.000000
 1.872000 2814129903469113594427276445322575872.000000
 1.884000 2856554349098724326784779863791239168.000000
 1.896000 3094184729002863420228382523608006656.000000
 1.908000 3520732940473707948303130137204883456.000000
 1.920000 4606076659252644919581110738802966528.000000
 1.932000 5554701740739892924031022379036573696.000000
 1.944000 6562595281858867049070189991866400768.000000
 1.956000 6387113944799321670505836433993891840.000000
 1.968000 5895336817861568787708369564128509952.000000
 1.980000 5567584875440689650509862075111571456.000000
 1.992000 5156375316725580697622091437420052480.000000
 2.004000 4895749364821625145748121898734059520.000000
 2.016000 3740579314500078014097221194314940416.000000
 2.028000 2781583030123027188803108346758430720.000000
 2.040000 2207653506015778055531547928045813760.000000
 2.052000 1708524263115539354082837696230719488.000000
 2.064000 1164031252290974146553807217920835584.000000
 2.076000 863452868797367769562467320031346688.000000
 2.088000 869653251098316496033334471805632512.000000
 2.100000 954499372048065222482633967286616064.000000
 2.112000 983883416533123490852743790794375168.000000
 2.124000 883811086489857242865060359358644224.000000
 2.136000 541894052293385181347243230870110208.000000
 2.148000 333779283102967144834017711316008960.000000
 2.160000 193553495959632627902496729622118400.000000
 2.172000 124915771992734376130786308948754432.000000
 2.184000 89221553930109780261440598831005696.000000
 2.196000 51412496145679087569547615652544512.000000
 2.208000 33787871321234619015195387228061696.000000
 2.220000 22909001627832039734194141306814464.000000
 2.232000 11896422949718739273180068263755776.000000
 2.244000 7113723974285522339074653462462464.000000
 2.256000 4788715809346202237972302113275904.000000
 2.268000 3601154865774578498187078529974272.000000
 2.280000 2613486317344990113809879361650688.000000
 2.292000 1598436464142568556558460878061568.000000
 2.304000 1075274943151455771408338849366016.000000
 2.316000 479214553983178326980203716280320.000000
 2.328000 208181567445561506852486086918144.000000
 2.340000 146638442495509189328790051880960.000000
 2.352000 94588399172983827084465082990592.000000
 2.364000 54766142648207417944612488085504.000000
 2.376000 41319936925714433013774081327104.000000
 2.388000 17812621696510986827034376798208.000000
 2.400000 3378555368980684090819529932800.000000
 2.412000 311884441940353704004623007744.000000
 2.424000 117668060529880089225236316160.000000
 2.436000 52587624315416562500397694976.000000
 2.448000 19606256116543030862286946304.000000
 2.460000 3135911325741050782369710080.000000
 2.472000 120169090427363538382094336.000000
 2.484000 2832953201839611125432320.000000
 2.496000 620406715123552476987392.000000
 2.508000 47978631875441226416128.000000
 2.520000 3336389863450477068288.000000
 2.532000 174899975318595567616.000000
 2.544000 26707037335518543872.000000
 2.556000 1436124886976768768.000000
 2.568000 88409036515624112.000000
 2.580000 1161395558375697.500000
 2.592000 32176167343434.808594
 2.604000 2015854712534.830566
 2.616000 17193140998.226383
 2.628000 308309.355223
 2.640000 0.000000
 2.652000 0.000000
 2.664000 0.000000
 2.676000 0.000000
 2.688000 0.000000
 2.700000 0.000000
 2.712000 0.000000
 2.724000 0.000000
 2.736000 0.000000
 2.748000 0.000000
 2.760000 0.000000
 2.772000 0.000000
 2.784000 0.000000
 2.796000 0.000000
 2.808000 0.000000
 2.820000 0.000000
 2.832000 0.000000
 2.844000 0.000000
 2.856000 0.000000
 2.868000 0.000000
 2.880000 0.000000
 2.892000 0.000000
 2.904000 0.000000
 2.916000 0.000000
 2.928000 0.000000
 2.940000 0.000000
 2.952000 0.000000
 2.964000 0.000000
 2.976000 0.000000
 2.988000 0.000000
 3.000000 0.000000
