#! FIELDS e3 probs
#! SET min_e3 0
#! SET max_e3 3
#! SET nbins_e3  251
#! SET periodic_e3 false
 0.960000 1438090393240440584616578933325824.000000
 0.972000 1815150876343637850729790050402304.000000
 0.984000 2239948076704589950603286177382400.000000
 0.996000 2660590178746039992384479538708480.000000
 1.008000 3016202937776463520904311285481472.000000
 1.020000 3330809946871870869077707768987648.000000
 1.032000 3827568077355758010765540495196160.000000
 1.044000 4803908549082660594277115204993024.000000
 1.056000 5339537297596353843560459274289152.000000
 1.068000 5482082762264984432557035408588800.000000
 1.080000 6050381265946589358010717370843136.000000
 1.092000 5636864700411491560865577008365568.000000
 1.104000 5428141061816145251247788990136320.000000
 1.116000 5762817544730457364973274083098624.000000
 1.128000 5641230302971649253115550800805888.000000
 1.140000 4880646512628321272442478137442304.000000
 1.152000 4278960676322284653845908128006144.000000
 1.164000 5282386511735262808910300077621248.000000
 1.176000 7426645955473725022950784696844288.000000
 1.188000 8616404008500334288828096600604672.000000
 1.200000 8736225023389035199846251883397120.000000
 1.212000 8701342986635166414487661244841984.000000
 1.224000 9653975914610940419380781208567808.000000
 1.236000 8134431172166806540749646958952448.000000
 1.248000 5673389136875882331470779954233344.000000
 1.260000 4894700777514707671492178762268672.000000
 1.272000 5205895909342219481398614937305088.000000
 1.284000 5885387235184850424249926415286272.000000
 1.296000 7340444130978948155829498782154752.000000
 1.308000 9433481166293262199477335119364096.000000
 1.320000 11199948928177675366908156388048896.000000
 1.332000 12758402109892973175852409588547584.000000
 1.344000 15588208190346752326332140880920576.000000
 1.356000 15794304190759627332054180111056896.000000
 1.368000 18514329831457977630901384656191488.000000
 1.380000 20883116382870693419181417198256128.000000
 1.392000 18241566767253516396068814574321664.000000
 1.404000 16070226448184775268926921277177856.000000
 1.416000 17802085604216231919311055308718080.000000
 1.428000 21101105510996734760232510562500608.000000
 1.440000 18676091779478645179409378976989184.000000
 1.452000 15536241254737818845667537484513280.000000
 1.464000 14544795749174695595465874035703808.000000
 1.476000 15182188273474315429883002897825792.000000
 1.488000 16471962656144486670182276778688512.000000
 1.500000 16591528722558396828443071184109568.000000
 1.512000 15088103246323838275014573286227968.000000
 1.524000 21048649096469973253103631346958336.000000
 1.536000 25602808367445650177651574518579200.000000
 1.548000 32942977204274645649684437575663616.000000
 1.560000 45553774741798811280263667259539456.000000
 1.572000 59728971951085714370844394900160512.000000
 1.584000 71962431916419791328935607619551232.000000
 1.596000 78412269851790137629762075693678592.000000
 1.608000 76829365261626198350303910560792576.000000
 1.620000 84194929012451755763049645805142016.000000
 1.632000 88889598354808171202961813643722752.000000
 1.644000 117548834202354558447010693297209344.000000
 1.656000 187050006680913928638848565248000000.000000
 1.668000 298196662149483646598158003342409728.000000
 1.680000 392918778981491830658029125275484160.000000
 1.692000 406934768759481737521804312611651584.000000
 1.704000 317881947629983557102409199770402816.000000
 1.716000 211668956646954718521051058156863488.000000
 1.728000 157948488136285257935325324503941120.000000
 1.740000 164371264704758811498144526694875136.000000
 1.752000 205089344917780679076829616257630208.000000
 1.764000 288233323791542711713457235350781952.000000
 1.776000 402905071674030442007053686741663744.000000
 1.788000 422269969670341572952370504972369920.000000
 1.800000 419720641840455054301445409938079744.000000
 1.812000 391531929332298877052679641997770752.000000
 1.824000 386001188307134577059988050836193280.000000
 1.836000 377369369225455543527951656957247488.000000
 1.848000 329855077927197269151451074959245312.000000
 1.860000 274346980432953536403029051435909120.000000
 1.872000 225117808384901322495312498855510016.000000
 1.884000 176043532751694915688396056841682944.000000
 1.896000 129170186551672229713623265717518336.000000
 1.908000 98193742403971943593455542132015104.000000
 1.920000 109749568097566104173261857419689984.000000
 1.932000 120099822578183585869797978353434624.000000
 1.944000 116137025274169381830896344423727104.000000
 1.956000 101553189237575384914059382199681024.000000
 1.968000 85035635446772488057652251595898880.000000
 1.980000 64828868519850951637759852516737024.000000
 1.992000 54287738269280706032406044218490880.000000
 2.004000 56179822966759816496553170015617024.000000
 2.016000 63908057471174255062220792114708480.000000
 2.028000 61080826767469856877903648292601856.000000
 2.040000 47903722622488908149243691122294784.000000
 2.052000 49935950310876553665208477441589248.000000
 2.064000 56452271327641042542237666305376256.000000
 2.076000 55412913586598445545665841277698048.000000
 2.088000 45882636641141165751854943759761408.000000
 2.100000 41764258431393898137777496494440448.000000
 2.112000 40704017643208142320807726605664256.000000
 2.124000 45310113087827875325894890247684096.000000
 2.136000 48974217854741864582315060817297408.000000
 2.148000 43230247757553821825830907929427968.000000
 2.160000 34114798731027822503582079150718976.000000
 2.172000 25828533909408717051592679001948160.000000
 2.184000 27704616810053006143804195173564416.000000
 2.196000 36183248246112176705471632650534912.000000
 2.208000 43257117585480153059375742504140800.000000
 2.220000 38206427574804803107189916707061760.000000
 2.232000 23380642817403020515445277949165568.000000
 2.244000 8411727707956720132934454556491776.000000
 2.256000 2408845223923174208460839905656832.000000
 2.268000 1753282462115021964810870119727104.000000
 2.280000 1042441513692748484835842763784192.000000
 2.292000 571895200919218096406964694155264.000000
 2.304000 286694855313103285178498256207872.000000
 2.316000 60802384024112566011760801218560.000000
 2.328000 27498515627253982352721166991360.000000
 2.340000 13230847770462645783632975757312.000000
 2.352000 1857064681040699671310078312448.000000
 2.364000 1054201626543023689798202163200.000000
 2.376000 712424266735805528199531593728.000000
 2.388000 116666682984660514583112318976.000000
 2.400000 31509501411849334783708495872.000000
 2.412000 10194234161000679159585832960.000000
 2.424000 3345166418907540082854461440.000000
 2.436000 1018614497930677295941419008.000000
 2.448000 237482396435101309114253312.000000
 2.460000 68184371745085891249438720.000000
 2.472000 52378132099596272648847360.000000
 2.484000 14259948486985539418849280.000000
 2.496000 963453410897277627662336.000000
 2.508000 7743692712625050746880.000000
 2.520000 771839478509124321280.000000
 2.532000 215961427784156250112.000000
 2.544000 77449087090189008896.000000
 2.556000 17946623827540414464.000000
 2.568000 1046019996417744640.000000
 2.580000 12502191549184962.000000
 2.592000 11357780956849.912109
 2.604000 0.000000
 2.616000 0.000000
 2.628000 0.000000
 2.640000 0.000000
 2.652000 0.000000
 2.664000 0.000000
 2.676000 0.000000
 2.688000 0.000000
 2.700000 0.000000
 2.712000 0.000000
 2.724000 0.000000
 2.736000 0.000000
 2.748000 0.000000
 2.760000 0.000000
 2.772000 0.000000
 2.784000 0.000000
 2.796000 0.000000
 2.808000 0.000000
 2.820000 0.000000
 2.832000 0.000000
 2.844000 0.000000
 2.856000 0.000000
 2.868000 0.000000
 2.880000 0.000000
 2.892000 0.000000
 2.904000 0.000000
 2.916000 0.000000
 2.928000 0.000000
 2.940000 0.000000
 2.952000 0.000000
 2.964000 0.000000
 2.976000 0.000000
 2.988000 0.000000
 3.000000 0.000000
